Word,Gender,Sentence ID,Sentence,Document ID,Document
Son,MALE,6,"Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, Son 'm still alive, yeah yeah yeah yeah yeah yeah( Guitar Solo)( Ad Lib) yeah yeah yeah 's",4502,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Alive.txt"")"
Son,MALE,6,"Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, Son 'm still alive, yeah yeah yeah yeah yeah yeah( Guitar Solo)( Ad Lib) yeah yeah yeah 's",4502,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Alive.txt"")"
Son,MALE,6,"Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, Son 'm still alive, yeah yeah yeah yeah yeah yeah( Guitar Solo)( Ad Lib) yeah yeah yeah 's",4502,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Alive.txt"")"
Son,MALE,6,"Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, Son 'm still alive, yeah yeah yeah yeah yeah yeah( Guitar Solo)( Ad Lib) yeah yeah yeah 's",4502,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Alive.txt"")"
Son,MALE,6,"Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, oh, Son 'm still alive Yeah, Son, Son 'm still alive, yeah yeah yeah yeah yeah yeah( Guitar Solo)( Ad Lib) yeah yeah yeah 's",4502,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Alive.txt"")"
JFK,MALE,2,What 's the brain of JFK mean to us now?,4505,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Brain_Of_J..txt"")"
JFK,MALE,1,Who 's got the brain of JFK?,4505,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pearl_Jam_Brain_Of_J..txt"")"
God,MALE,3,"Because God made thee me, me 'll cherish thee, Through light and darkness through all time to be, And pray God 's love may make our love divine, Because God made thee me!",4530,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Because.txt"")"
God 's,MALE,3,"Because God made thee me, me 'll cherish thee, Through light and darkness through all time to be, And pray God 's love may make our love divine, Because God made thee me!",4530,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Because.txt"")"
God,MALE,3,"Because God made thee me, me 'll cherish thee, Through light and darkness through all time to be, And pray God 's love may make our love divine, Because God made thee me!",4530,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Because.txt"")"
Teresa,FEMALE,6,Teresa!,4535,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Buongiorno_Teresa.txt"")"
Teresa,FEMALE,8,Teresa!,4535,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Buongiorno_Teresa.txt"")"
her,FEMALE,2,Tell her that I 'm blue an' lonely Dreamy Carolina Moon!,4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Carolina_Moon.txt"")"
her,FEMALE,3,Tell her that I 'm blue an' lonely Dreamy Carolina Moon!,4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Carolina_Moon.txt"")"
The moon,MALE,1,"The moon was shining bright in Carolina The night we said goodbye so tenderly And now that I 'm away from Carolina Wo n't somebody tell the moon for I: Oh, Carolina Moon keep shining Shining on the one who waits for I Carolina Moon, I 'm pining Pining for the place I long to be How I 'm hopin' tonight you 'll go Go to the right window Scatter you light Say I 'm all right please do!",4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Carolina_Moon.txt"")"
the moon,MALE,1,"The moon was shining bright in Carolina The night we said goodbye so tenderly And now that I 'm away from Carolina Wo n't somebody tell the moon for I: Oh, Carolina Moon keep shining Shining on the one who waits for I Carolina Moon, I 'm pining Pining for the place I long to be How I 'm hopin' tonight you 'll go Go to the right window Scatter you light Say I 'm all right please do!",4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Carolina_Moon.txt"")"
Carolina Moon,MALE,1,"The moon was shining bright in Carolina The night we said goodbye so tenderly And now that I 'm away from Carolina Wo n't somebody tell the moon for I: Oh, Carolina Moon keep shining Shining on the one who waits for I Carolina Moon, I 'm pining Pining for the place I long to be How I 'm hopin' tonight you 'll go Go to the right window Scatter you light Say I 'm all right please do!",4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Carolina_Moon.txt"")"
I Carolina Moon,MALE,1,"The moon was shining bright in Carolina The night we said goodbye so tenderly And now that I 'm away from Carolina Wo n't somebody tell the moon for I: Oh, Carolina Moon keep shining Shining on the one who waits for I Carolina Moon, I 'm pining Pining for the place I long to be How I 'm hopin' tonight you 'll go Go to the right window Scatter you light Say I 'm all right please do!",4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Perry_Como_Carolina_Moon.txt"")"
He,MALE,2,See Boy Strange as an Example of youth So close to the truth But still far away And He 's such a strange boy Will He make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,2,See Boy Strange as an Example of youth So close to the truth But still far away And He 's such a strange boy Will He make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
such a strange boy,MALE,2,See Boy Strange as an Example of youth So close to the truth But still far away And He 's such a strange boy Will He make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,1,See Boy Strange on the Horizon of love He 's calling to you What do you say?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,4,To talk of common sense is a Complete waste of time He 's looks are a crime Bound to commit In the eyes of the world He 's A borderline fool Both naive and cruel Why would you inflict He on you?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,4,To talk of common sense is a Complete waste of time He 's looks are a crime Bound to commit In the eyes of the world He 's A borderline fool Both naive and cruel Why would you inflict He on you?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,4,To talk of common sense is a Complete waste of time He 's looks are a crime Bound to commit In the eyes of the world He 's A borderline fool Both naive and cruel Why would you inflict He on you?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,3,When you realize that this boy Is strange such a strange boy 's too late to change you point of view He 's often there when the Sun meets the sky With a perfect alibi Unlike you And He 's such a strange boy Do you think He 'll make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,3,When you realize that this boy Is strange such a strange boy 's too late to change you point of view He 's often there when the Sun meets the sky With a perfect alibi Unlike you And He 's such a strange boy Do you think He 'll make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
He,MALE,3,When you realize that this boy Is strange such a strange boy 's too late to change you point of view He 's often there when the Sun meets the sky With a perfect alibi Unlike you And He 's such a strange boy Do you think He 'll make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
this boy,MALE,3,When you realize that this boy Is strange such a strange boy 's too late to change you point of view He 's often there when the Sun meets the sky With a perfect alibi Unlike you And He 's such a strange boy Do you think He 'll make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
such a strange boy,MALE,3,When you realize that this boy Is strange such a strange boy 's too late to change you point of view He 's often there when the Sun meets the sky With a perfect alibi Unlike you And He 's such a strange boy Do you think He 'll make a good Exchange for The one before a closed door That you left behind?,4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_Boy_Strange.txt"")"
he,MALE,3,"A knock on the door in the night That Zazou, he do n't care Dark glasses, long hair Takes he time, sneers at men Some ugly people want revenge Zazou, comment allez- vous?",4555,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_In_The_Night.txt"")"
he,MALE,3,"A knock on the door in the night That Zazou, he do n't care Dark glasses, long hair Takes he time, sneers at men Some ugly people want revenge Zazou, comment allez- vous?",4555,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_In_The_Night.txt"")"
he,MALE,4,"A knock on the door in the night( In the night) In the night( In the night) That Zazou, he sleeps all day Then down to Select or Le Collisee Sips he drinks, orders more Says what he thinks and it 's a crazy war Zazou, what Zazou 're gon na do?",4555,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_In_The_Night.txt"")"
he,MALE,4,"A knock on the door in the night( In the night) In the night( In the night) That Zazou, he sleeps all day Then down to Select or Le Collisee Sips he drinks, orders more Says what he thinks and it 's a crazy war Zazou, what Zazou 're gon na do?",4555,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_In_The_Night.txt"")"
he,MALE,4,"A knock on the door in the night( In the night) In the night( In the night) That Zazou, he sleeps all day Then down to Select or Le Collisee Sips he drinks, orders more Says what he thinks and it 's a crazy war Zazou, what Zazou 're gon na do?",4555,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_In_The_Night.txt"")"
He,MALE,6,"Oh that, we 've been expecting that noise for ages that noise 's the sound of the atom splitting He 's a villain, He over there with the stocking on He 's head Look, there 's another, they call they"" pinheads"" What 's that noise over there?",4559,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_The_Sound_Of_The_Atom_Splitting.txt"")"
He,MALE,6,"Oh that, we 've been expecting that noise for ages that noise 's the sound of the atom splitting He 's a villain, He over there with the stocking on He 's head Look, there 's another, they call they"" pinheads"" What 's that noise over there?",4559,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_The_Sound_Of_The_Atom_Splitting.txt"")"
He,MALE,6,"Oh that, we 've been expecting that noise for ages that noise 's the sound of the atom splitting He 's a villain, He over there with the stocking on He 's head Look, there 's another, they call they"" pinheads"" What 's that noise over there?",4559,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pet_Shop_Boys_The_Sound_Of_The_Atom_Splitting.txt"")"
the ancient Yuledite carol,FEMALE,1,"Deck the halls with boughs of holly Tis the season to be jolly Don we now we gay apparel Troll the ancient Yuledite carol See the blazing youle before we Strike the harp and join the chorus Follow the ancient Yuledite carol in merry measure While the ancient Yuledite carol tell of yuletide treasure Fa la la la la, la la la la Fast away the old years passes Hail the new, we las and lasses Sing we joyous, all together Heedless of the wind and weather Fa la la la la, la la la la",4564,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Peter_Cetera_Deck_The_Halls.txt"")"
the ancient Yuledite carol,FEMALE,1,"Deck the halls with boughs of holly Tis the season to be jolly Don we now we gay apparel Troll the ancient Yuledite carol See the blazing youle before we Strike the harp and join the chorus Follow the ancient Yuledite carol in merry measure While the ancient Yuledite carol tell of yuletide treasure Fa la la la la, la la la la Fast away the old years passes Hail the new, we las and lasses Sing we joyous, all together Heedless of the wind and weather Fa la la la la, la la la la",4564,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Peter_Cetera_Deck_The_Halls.txt"")"
the ancient Yuledite carol,FEMALE,1,"Deck the halls with boughs of holly Tis the season to be jolly Don we now we gay apparel Troll the ancient Yuledite carol See the blazing youle before we Strike the harp and join the chorus Follow the ancient Yuledite carol in merry measure While the ancient Yuledite carol tell of yuletide treasure Fa la la la la, la la la la Fast away the old years passes Hail the new, we las and lasses Sing we joyous, all together Heedless of the wind and weather Fa la la la la, la la la la",4564,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Peter_Cetera_Deck_The_Halls.txt"")"
she,FEMALE,1,"I am I 's mother 's only one It 's enough I wear I 's garment so it shows Now you know Only love is all maroon Gluey feathers on a flume Sky is womb and she 's the moon I am I 's mother on the wall, with us all I move in water, shore to shore, Nothing 's more Only love is all maroon Lapping lakes like leary loons Leaving rope burns Reddish ruse Only love is all maroon Gluey feathers on a flume Sky is womb and she 's the moon",4585,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Peter_Gabriel_Flume.txt"")"
she,FEMALE,1,"I am I 's mother 's only one It 's enough I wear I 's garment so it shows Now you know Only love is all maroon Gluey feathers on a flume Sky is womb and she 's the moon I am I 's mother on the wall, with us all I move in water, shore to shore, Nothing 's more Only love is all maroon Lapping lakes like leary loons Leaving rope burns Reddish ruse Only love is all maroon Gluey feathers on a flume Sky is womb and she 's the moon",4585,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Peter_Gabriel_Flume.txt"")"
